case_id,route,target,R,C,requested_systolic_mmHg,requested_diastolic_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,status,wall_s,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,stroke_volume_mL,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,tissue_tuning_simulated_s,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s,cvp_out_of_range_warning_n,outside_reference_warning_seen,J,refinement_step
refine_higher_0.02_R1.940_C0.520,modifier,higher,1.94,0.52,150.0,90.0,148.60512489521057,90.7067870743288,ok,168.7779244989797,145.38918539702357,92.49444952497151,120.07062750274632,72.01396826451254,3.887592338967501,1.8031141231529813,0.9999479895664912,0.9999973732104288,0.999978657488572,1.0000054257375957,0.0,457.0970836243813,289.4772932907735,289.4772932907728,537.5278042857162,903.1431785279726,588.8575705291082,190.5057009631089,158.47986916287206,52.89473587205204,53.98386497308538,0.0074321085853057,0.0096692660799533,True,,167.0,848.0,0,False,13.538003893437203,0.02
refine_higher_0.02_R1.940_C0.460,modifier,higher,1.94,0.46,150.0,90.0,148.60512489521057,90.7067870743288,ok,217.59905746000004,148.24284368464785,89.5606834455542,120.1072013332614,72.01493568429558,3.886530287505232,1.804089404669647,0.999986979965554,0.9999993424225028,0.9999961022237543,1.0000005582291185,0.0,455.5353061424063,276.25728740560817,276.25728740560703,535.3273243819754,902.73571392149,586.1852677051522,189.85475152453483,157.70670021183875,58.68216023909365,53.96839211998039,0.011272755909772,0.0092623288942803,True,,215.0,863.0,0,False,1.444801203417084,0.02
refine_higher_0.02_R1.940_C0.580,modifier,higher,1.94,0.58,150.0,90.0,148.60512489521057,90.7067870743288,ok,169.58649768098255,143.03760679341988,94.9967108067574,120.01436497764216,72.01476717112646,3.8865847427001023,1.8027882917158933,0.999974944626586,0.9999987345771006,0.999990066157622,1.00000242617288,0.0,455.9706259035879,295.3174111273379,295.3174111273395,535.7455908341892,899.6308468688744,586.8664335309634,189.9583878208797,158.11015393916793,48.04089598666249,53.96927457204063,0.0120481904933456,0.0129726350017307,True,,167.0,844.0,0,False,49.40070344382097,0.02
refine_higher_0.02_R1.940_C0.600,modifier,higher,1.94,0.6,150.0,90.0,148.60512489521057,90.7067870743288,ok,184.8034371920221,142.33528965013755,95.72473329276326,119.9855282517077,72.01385786043116,3.8861520988000446,1.8025384914369085,0.9999392766170364,0.9999969331624768,0.9999749319986424,1.0000064111483802,0.0,454.6439560494281,302.1591942893441,302.1591942893425,533.9175383274044,898.7057093369658,584.673996595789,189.40580296663603,157.48480256309057,46.61055635737429,53.96394824912353,0.005358293299821,0.0091157184154297,True,,182.0,840.0,0,False,64.49061825146045,0.02
refine_higher_0.02_R1.940_C0.560,modifier,higher,1.94,0.56,150.0,90.0,148.60512489521057,90.7067870743288,ok,210.05591500701848,143.76953585155252,94.21385558208624,120.03360484934296,72.01388848859547,3.8870458515861306,1.802831538980891,0.9999414342628647,0.999997042134487,0.999975860664881,1.0000061640615838,0.0,457.4660510765882,296.2545989555253,296.2545989555249,537.8275311861389,900.7448407333562,589.3681126413571,190.58184386324007,158.80209436287436,49.55568026946629,53.9763361369065,0.0060375248808384,0.0092930699275939,True,,207.0,844.0,0,False,35.682450917249625,0.02
refine_higher_0.02_R1.960_C0.400,modifier,higher,1.96,0.4,150.0,90.0,148.60512489521057,90.7067870743288,ok,221.3308126119955,151.868220687719,87.39198506350178,120.44022445350178,72.01528647244245,3.857721366876619,1.823106549890992,1.000003061068342,1.0000001545994113,1.000002987313483,0.9999987226860598,0.0,449.8493559308898,257.3890711256409,257.3890711256382,528.1190659543454,894.7250509635002,577.906353641173,187.48514033281725,155.40513639799752,64.47623562421722,53.568090274178445,0.0140592128956313,0.0116465577177535,True,,218.0,878.0,0,False,21.635706522069142,0.02
refine_higher_0.02_R1.960_C0.420,modifier,higher,1.96,0.42,150.0,90.0,148.60512489521057,90.7067870743288,ok,172.08554132000427,150.64680538992695,88.28129016061608,120.45489886001356,72.01538340505694,3.857544913362624,1.8234362315193908,1.000013958126044,1.0000007049558604,1.0000076892631315,0.9999974840047188,0.0,450.9274691973965,258.45653437219806,258.4565343721977,529.6137352193825,895.4706147855585,579.7050664014414,187.934271771306,155.92039190068635,62.36551522931087,53.56556795185716,0.0126727463952533,0.0129159000241259,True,,170.0,883.0,0,False,10.051494520935288,0.02
refine_higher_0.02_R1.960_C0.480,modifier,higher,1.96,0.48,150.0,90.0,148.60512489521057,90.7067870743288,ok,164.13099769200198,147.432554934656,91.10856798723164,120.45271268285582,72.01397105122996,3.857441204911058,1.8234820918002683,0.999946334048824,0.9999972895984242,0.9999780006074952,1.0000055864388542,0.0,453.27593613195256,277.6534724052839,277.6534724052831,532.8840984984546,896.9815373665838,583.6503068077742,188.91275274604604,157.05486893674504,56.323986947424345,53.56517837583093,0.0075370953111075,0.0098042044202628,True,,162.0,884.0,0,False,1.5363482143679903,0.02
refine_higher_0.02_R1.980_C0.400,modifier,higher,1.98,0.4,150.0,90.0,148.60512489521057,90.7067870743288,ok,115.12509250600124,151.98519320739413,87.451968341167,120.53282575681747,72.01567719210409,3.862025201936024,1.8224523589266783,0.9999687873573406,0.999998423603906,0.9999877218388123,1.000002957319315,0.0,436.4708913158212,269.7688881542813,269.7688881542818,510.01407740181867,879.4000243253059,556.7807221567107,181.8039768233924,149.71982707302513,64.53322486622713,53.62756211587026,0.0117211468685241,0.0092608035911609,True,,113.0,600.0,0,False,22.018706780768444,0.02
refine_higher_0.02_R1.960_C0.440,modifier,higher,1.96,0.44,150.0,90.0,148.60512489521057,90.7067870743288,ok,193.7033941450063,149.5132977463618,89.13966148206116,120.47017698807468,72.01411437370317,3.856099518912781,1.824371908330968,0.9999501587486956,0.9999974827650862,0.9999798114543834,1.0000050629689254,0.0,451.9558143158793,263.051157877798,263.0511578777969,531.0329391660409,896.2275517597716,581.4087191992323,188.3624942366192,156.4084402453724,60.37363626430063,53.54644089493772,0.0093853134669075,0.0081301749562783,True,,191.0,898.0,0,False,3.280660549508351,0.02
refine_higher_0.02_R1.960_C0.500,modifier,higher,1.96,0.5,150.0,90.0,148.60512489521057,90.7067870743288,ok,170.75579341000412,146.48445356804967,92.0994361113682,120.43240606213828,72.01452816436844,3.858862730208953,1.822516899311698,0.9999583069348608,0.9999978942896394,0.9999826711812598,1.0000044335045168,0.0,453.6759289476848,278.5914175595778,278.59141755957654,533.4651611270775,897.0905110823721,584.3642254994459,189.07974877882572,157.26359944531129,54.38501745668148,53.58450341299677,0.0112239991162823,0.0119966190628701,True,,168.0,868.0,0,False,6.436718218209081,0.02
refine_higher_0.02_R1.980_C0.420,modifier,higher,1.98,0.42,150.0,90.0,148.60512489521057,90.7067870743288,ok,121.91118122299667,150.75509026585684,88.33301701753608,120.53907573701042,72.01398906550739,3.862232881247495,1.8224482107165607,0.9998954767228694,0.9999947210466098,0.9999556746030476,1.0000116474017842,0.0,437.1782185195067,275.81757890759644,275.81757890759525,511.29604848595,880.4512223813052,558.1567953652504,182.1955141627224,149.87228792923509,62.42207324832076,53.631703108881005,0.0044985220889657,0.0060048830075913,True,,119.0,600.0,0,False,10.25713537750388,0.02
refine_higher_0.02_R1.960_C0.460,modifier,higher,1.96,0.46,150.0,90.0,148.60512489521057,90.7067870743288,ok,191.7943171809893,148.4477962529918,90.01436461731589,120.45505063815196,72.01610941201614,3.85816993744761,1.823170584881187,1.0000571807253569,1.0000028879154232,1.000026762003598,0.9999923188249632,0.0,452.6492069128656,273.7561134924406,273.75611349244264,532.0200730504405,896.5705952312821,582.6087684993784,188.651813932587,156.75504686240316,58.4334316356759,53.57370689624981,0.0159502292718798,0.0172308500635125,True,,189.0,878.0,0,False,0.5042011606381974,0.02
refine_higher_0.02_R1.980_C0.440,modifier,higher,1.98,0.44,150.0,90.0,148.60512489521057,90.7067870743288,ok,125.0137999500148,149.62035368584287,89.17798256819961,120.54354798123384,72.01335924197316,3.862408307131064,1.8224118278148864,0.9998286068171428,0.9999913437786436,0.9999285909006675,1.0000184007113506,0.0,438.4777626082412,281.31014276191627,281.310142761919,513.1080623917562,881.3217093029185,560.3412614735848,182.7376845906313,150.49805222535315,60.44237111764326,53.63460818641897,0.0111463386903096,0.008027759469698,True,,122.0,600.0,0,False,3.367932715289656,0.02
refine_higher_0.02_R1.960_C0.600,modifier,higher,1.96,0.6,150.0,90.0,148.60512489521057,90.7067870743288,ok,159.65661935898245,142.55180297916527,96.21445555701084,120.305561971066,72.01338156624425,3.8600670362672314,1.8200277559427216,0.9999098118797776,0.9999954450444332,0.9999619008804776,1.000009972002307,0.0,447.9370574433939,297.1285959190649,297.1285959190629,525.4894298965517,891.9531648584547,574.8113175747098,186.6791180767772,154.56443021612728,46.33734742215444,53.6020799511602,0.0064602609944017,0.008822043194371,True,,157.0,830.0,0,False,66.97711833440327,0.02
refine_higher_0.02_R1.960_C0.560,modifier,higher,1.96,0.56,150.0,90.0,148.60512489521057,90.7067870743288,ok,188.86753809297807,143.99191327671352,94.75009385512702,120.37606072231338,72.0132531072168,3.858344570596889,1.8219064813634387,0.999909560569316,0.9999954323519856,0.999961585579151,1.000010106871256,0.0,453.3553098223671,293.5208184302933,293.52081843029174,532.8102748527281,893.7940491296932,583.7324955560737,188.86913817851357,157.28197469351528,49.2418194215865,53.578256836313166,0.0065971145916421,0.0080787576657002,True,,186.0,859.0,0,False,37.630051160685,0.02
refine_higher_0.02_R1.980_C0.460,modifier,higher,1.98,0.46,150.0,90.0,148.60512489521057,90.7067870743288,ok,131.16620167699875,148.55131511221185,90.06047346487905,120.5394979621542,72.01269250120625,3.862201818353632,1.8224257598234777,0.9998099406069494,0.9999904010407544,0.9999183680639192,1.000021710634032,0.0,439.59884762376487,286.2959674606048,286.29596746060474,514.6731673216302,882.0733893156382,562.2277819755079,183.2056253245551,151.03772685098397,58.4908416473328,53.6322373766116,0.0113442984620348,0.0070604817897219,True,,128.0,600.0,0,False,0.4206167745063306,0.02
refine_higher_0.02_R1.960_C0.520,modifier,higher,1.96,0.52,150.0,90.0,148.60512489521057,90.7067870743288,ok,215.2675074019935,145.59246705774797,93.04225862496791,120.4155962711846,72.01392701470232,3.8588419535557055,1.822259556077617,0.9999406198058902,0.9999970010002982,0.9999755976632168,1.000006211827893,0.0,454.0814155771762,282.6522584526214,282.65225845261875,534.0465851949541,896.110343963642,585.0754883640151,189.24890953226716,157.4703451929422,52.55020843278005,53.58466221079552,0.0063072792717662,0.0107969112735446,True,,212.0,864.0,0,False,14.53053460946948,0.02
refine_higher_0.02_R1.960_C0.540,modifier,higher,1.96,0.54,150.0,90.0,148.60512489521057,90.7067870743288,ok,213.8996936919866,144.77136254598656,93.92019951503856,120.39659164692434,72.01440254743575,3.859017287430417,1.8219134829725423,0.9999548294687284,0.9999977186600364,0.9999815777849306,1.0000046110867813,0.0,454.4057863173131,290.5327011935357,290.53270119353374,534.5134335595712,894.8894327817011,585.6480132833625,189.3841107240736,157.63752009380983,50.851163030948015,53.58674308085094,0.0099638972633044,0.0119166559860133,True,,211.0,859.0,0,False,25.02375326443571,0.02
refine_higher_0.02_R1.960_C0.580,modifier,higher,1.96,0.58,150.0,90.0,148.60512489521057,90.7067870743288,ok,211.68846022698563,143.2577213937197,95.51421615377704,120.34812426843308,72.01401842999881,3.858777125842065,1.8213029944461172,0.9999452018814914,0.9999972324182576,0.9999775615531828,1.000005685359873,0.0,451.9086121046729,296.96089524350054,296.9608952435005,530.8019211983426,892.6706180712819,581.319785127861,188.26628654882404,156.59329626294553,47.74350523994266,53.58369398026285,0.0097824405688982,0.0113604654336114,True,,209.0,850.0,0,False,51.70609856168127,0.02
refine_higher_0.02_R1.980_C0.480,modifier,higher,1.98,0.48,150.0,90.0,148.60512489521057,90.7067870743288,ok,188.24151029300992,147.61855820187768,91.6352767553129,120.78017975787095,72.01409669800967,3.8306195469323367,1.841725045965243,0.9999533279171748,0.9999976428241004,0.9999810820925512,1.0000047468487836,0.0,450.282919608063,276.1429794184537,276.14297941845666,529.4288515642975,890.7270816827745,579.89655352417,187.66565700502707,156.05290549239825,55.98328144656477,53.19263481143141,0.0063151629023252,0.0102903313857893,True,,185.0,884.0,0,False,1.835406928087748,0.02
refine_higher_0.02_R2.000_C0.440,modifier,higher,2.0,0.44,150.0,90.0,148.60512489521057,90.7067870743288,ok,116.98527490798732,149.80681949691612,89.52170920989889,120.86616728475816,72.01233253432173,3.836262265374695,1.840223200013912,0.9997745261013282,0.9999886124293612,0.9999058953244686,1.0000247563062428,0.0,435.7783237532987,279.9858591464499,279.98585914644946,510.0436276661754,875.3784529423456,557.0505047307834,181.6132030397589,149.6265285481889,60.28511028701723,53.2722955966785,0.0124161674830531,0.005133597058105,True,,115.0,600.0,0,False,2.848479460530037,0.02
refine_higher_0.02_R1.980_C0.520,modifier,higher,1.98,0.52,150.0,90.0,148.60512489521057,90.7067870743288,ok,172.75225562497508,145.80497628133566,93.5821687703261,120.7541200785964,72.01372001206167,3.830572249271084,1.841376839215118,0.9999350872920496,0.9999967215804072,0.9999728193396118,1.00000705474074,0.0,451.10185988053206,280.0823138689348,280.0823138689336,530.596866281582,889.2053123945286,581.32270443436,188.00710164839325,156.46756827345246,52.22280751100955,53.19225626213306,0.0077578822694022,0.0108210190328605,True,,171.0,879.0,0,False,16.10865215746192,0.02
refine_higher_0.02_R1.980_C0.500,modifier,higher,1.98,0.5,150.0,90.0,148.60512489521057,90.7067870743288,ok,182.4336501689977,146.67760992775766,92.63801979155896,120.767627101109,72.01426254616227,3.830963920103733,1.841375513124276,0.9999590633313048,0.9999979324914804,0.9999833501290272,1.0000042026028908,0.0,450.6963402829166,276.2470268180799,276.24702681808026,530.0224118627584,890.4554663818673,580.6232372593308,187.8380893846566,156.26462308648502,54.0395901361987,53.19729432274649,0.0112845050900887,0.0137515983765723,True,,179.0,879.0,0,False,7.444973757855168,0.02
refine_higher_0.02_R2.000_C0.460,modifier,higher,2.0,0.46,150.0,90.0,148.60512489521057,90.7067870743288,ok,118.88654386400594,148.73766002454477,90.58337973431608,120.86639877964488,72.01234059366668,3.836391513716548,1.8401653457257277,0.999761946795026,0.9999879771108602,0.9998965366462614,1.000026972601894,0.0,436.8285250543338,284.91044012928,284.9104401292773,511.5163691266646,876.0403261225663,558.8265285362031,182.051432334728,150.13604178519645,58.15428029022869,53.27408444288159,0.0167602728097904,0.0102819242754179,True,,117.0,600.0,0,False,0.0327949320766481,0.02
refine_higher_0.02_R2.000_C0.480,modifier,higher,2.0,0.48,150.0,90.0,148.60512489521057,90.7067870743288,ok,112.59783432501716,147.72661232865198,91.67250176897412,120.86062918104489,72.01330137490797,3.836151293463871,1.840241361018116,0.9998160185141264,0.9999907080057648,0.9999234481498988,1.000019819361842,0.0,437.7093443271344,289.3931273584132,289.39312735841247,512.7464143840964,876.5989775113499,560.3115131873757,182.41887737667815,150.56167617002157,56.054110559677866,53.270037898866896,0.0104732464138237,0.0080211720570986,True,,110.0,600.0,0,False,1.704389201055242,0.02
refine_higher_0.02_R2.000_C0.420,modifier,higher,2.0,0.42,150.0,90.0,148.60512489521057,90.7067870743288,ok,140.3648116600234,150.94350700722907,88.67460063891389,120.86712114520556,72.01327052397059,3.836175965570761,1.8402281226574624,0.999836682998934,0.9999917516666128,0.9999319577497988,1.0000175690651438,0.0,434.5175514365512,274.543973955743,274.54397395573955,508.284972452405,874.5213681079673,554.9292269773629,181.087204510449,149.01891195535285,62.26890636831519,53.27040332509045,0.0115476130718832,0.0068446077922033,True,,137.0,600.0,0,False,9.597812610092513,0.02
refine_higher_0.02_R1.980_C0.600,modifier,higher,1.98,0.6,150.0,90.0,148.60512489521057,90.7067870743288,ok,158.4822317279759,142.77318059631358,96.7064057835128,120.6284322677782,72.01404397076945,3.833884884119129,1.837822779911532,0.9999485843310512,0.9999974032490428,0.9999789547876016,1.0000053350332143,0.0,445.7594221991829,295.80306141620474,295.8030614162043,523.0825738783608,885.963369564095,572.3863978318461,185.73886532115057,154.02687041461178,46.06677481280077,53.2380168189875,0.0092602120936646,0.0120988030926127,True,,156.0,826.0,0,False,70.0069989610278,0.02
refine_higher_0.02_R1.980_C0.560,modifier,higher,1.98,0.56,150.0,90.0,148.60512489521057,90.7067870743288,ok,171.25917841499904,144.20767021339412,95.25879815466476,120.7031505698457,72.01389505264382,3.831586086167365,1.840105714767395,0.9999480035562502,0.9999973739169832,0.9999785152203025,1.000005531947885,0.0,449.2981263093667,291.7324041413655,291.7324041413643,527.8606606849595,886.8504931894148,578.1718668029057,187.17903124585652,155.76006519165284,48.94887205872938,53.20620532143676,0.0079423688532926,0.0093769880855205,True,,168.0,860.0,0,False,40.05841255413056,0.02
refine_higher_0.02_R1.980_C0.540,modifier,higher,1.98,0.54,150.0,90.0,148.60512489521057,90.7067870743288,ok,208.451387750014,144.98400023445467,94.45408263339355,120.73300084769296,72.0131481954429,3.8306291157035743,1.840999098882888,0.999893293420917,0.9999946107788344,0.999955641439379,1.000011413685312,0.0,443.85169346863626,283.7015104644755,283.7015104644736,520.4210662718872,885.9524165568048,569.0619434103808,184.9745755010113,152.9791201269619,50.52991760106112,53.19346829980671,0.0114677982089403,0.0096238797970897,True,,205.0,874.0,0,False,27.154767815720923,0.02
refine_higher_0.02_R2.000_C0.520,modifier,higher,2.0,0.52,150.0,90.0,148.60512489521057,90.7067870743288,ok,173.94780291398638,146.01723839596494,94.1018234303118,121.08361413934108,72.01510423048504,3.803779013576606,1.8598832228595368,0.9999985367871398,0.99999992610036,0.9999998485520852,0.9999999999927148,0.0,444.2607406303224,278.0602099799728,278.06020997997234,521.7229566052006,880.9667706842265,571.0286130217135,185.1505472369081,153.60127900281637,51.91541496565313,52.8191836174058,0.0131375863713572,0.0161749400717496,True,,172.0,885.0,0,False,18.22342839142418,0.02
refine_higher_0.02_R1.980_C0.580,modifier,higher,1.98,0.58,150.0,90.0,148.60512489521057,90.7067870743288,ok,214.25618458900132,143.46997911337354,96.0083147181282,120.66723653097904,72.01312080764204,3.8325006613716415,1.839088374685788,0.9998957227470204,0.9999947334720708,0.9999567222803352,1.0000111264371785,0.0,447.8946241150667,291.9795615893878,291.97956158938695,525.9242221829411,886.017956166871,575.850860931299,186.59457219059416,155.0985060690051,47.461664395245336,53.21947748395508,0.0107911027072873,0.0093531950904264,True,,211.0,845.0,0,False,54.47591755868784,0.02
refine_higher_0.02_R2.000_C0.560,modifier,higher,2.0,0.56,150.0,90.0,148.60512489521057,90.7067870743288,ok,168.10608131298795,144.4213440084989,95.75481072512902,121.02313425280244,72.01501349579472,3.805820758863869,1.8579308117500453,0.9999945772282032,0.9999997261226355,0.9999984472069732,1.0000002223061402,0.0,445.2599499043487,286.5876790597976,286.58767905979454,522.9467183275463,879.9663804960776,572.6567409540304,185.4972346359957,154.25143904817207,48.66653328336987,52.84760182800087,0.0131647294935248,0.0160970986394062,True,,165.0,856.0,0,False,42.98656528705228,0.02
refine_higher_0.02_R2.000_C0.580,modifier,higher,2.0,0.58,150.0,90.0,148.60512489521057,90.7067870743288,ok,176.59925690302043,143.6839510767559,96.50618078489268,120.98869866276006,72.0131148992734,3.8060495570532655,1.857257781025622,0.9998975375904072,0.9999948251308292,0.9999573959493278,1.0000109638300474,0.0,443.9596616239164,293.87158501528006,293.8715850152804,521.1507342584766,879.8909073325517,570.5031630265241,184.9555639850151,153.63758871871931,47.177770291863226,52.85217230745935,0.0107854108641731,0.0093652635838452,True,,173.0,846.0,0,False,57.85091916157148,0.02
refine_higher_0.02_R2.000_C0.540,modifier,higher,2.0,0.54,150.0,90.0,148.60512489521057,90.7067870743288,ok,204.32436285199947,145.19643993402744,94.97156785594436,121.0617806910745,72.01414429137625,3.80359039173953,1.8596219436186767,0.999963445538198,0.9999981538150604,0.9999850609213008,1.0000037788194664,0.0,446.81459156165954,285.95749557511755,285.9574955751157,525.0822355539683,881.2155335713269,575.2126502368328,186.14447223422897,154.97983674893675,50.22487207808308,52.817268457010776,0.0089577544210612,0.0101793162165648,True,,201.0,881.0,0,False,29.80748827983341,0.02
refine_intermediate_0.02_R1.600_C0.560,modifier,intermediate,1.6,0.56,140.0,90.0,139.95366838673382,89.7625889323308,ok,168.67786526700365,139.6162701200127,85.75212293791965,113.62158784120189,72.01171202547775,4.413770153328532,1.4949611990027156,0.999725638049983,0.9999861433358576,0.9998847656517982,1.000029806350316,0.0,510.7419998277254,323.0015408094041,323.0015408093984,597.5628395843233,1021.0275922732594,653.2304367827335,212.72409538557923,175.7868898366749,53.86414718209305,61.292392989725606,0.0132171390296775,0.0064794726016401,True,,166.0,874.0,0,False,16.19767508271462,0.02
refine_intermediate_0.02_R1.600_C0.580,modifier,intermediate,1.6,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,173.52591681000197,138.86072552034707,86.64955829011494,113.64918713280451,72.01122172458314,4.4100876067191495,1.4966439403180714,0.9996864227374952,0.9999841627645198,0.9998676762264632,1.0000344241994967,0.0,517.6962023421363,322.2507486039436,322.2507486039424,607.7151975070393,1028.805069392536,665.2489960064909,215.7626991828208,178.89864562111794,52.211167230232135,61.24167179923899,0.0150406209859283,0.0065510193344948,True,,171.0,915.0,0,False,10.88548388856058,0.02
refine_intermediate_0.02_R1.620_C0.500,modifier,intermediate,1.62,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,161.0320393370057,142.52637848581526,83.54620150817863,114.06027739673227,72.01216692837227,4.380587465065693,1.5125872640175917,0.9997639902652804,0.9999880803164284,0.9999016464946398,1.000025507285873,0.0,510.4875719947111,313.5486927247949,313.54869272479334,598.6154404120184,1014.0242186645912,654.8213130695078,212.75985014557983,176.002749435861,58.98017697763663,60.83121300075436,0.0119921194937546,0.0065885586156042,True,,159.0,859.0,0,False,45.2623098610729,0.02
refine_intermediate_0.02_R1.600_C0.520,modifier,intermediate,1.6,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,242.14265824999893,141.4226071410013,84.11930073122213,113.77686850580056,72.01129154203217,4.404373071962365,1.5003451237819327,0.9996991068140514,0.9999848033744472,0.9998726617482414,1.0000331989138411,0.0,516.0638202633369,317.52716902440534,317.5271690244056,605.2847475686452,1028.7000689509402,662.2301349633874,215.0846483163424,178.01221322988098,57.30330640977914,61.16225633019764,0.0148910107714357,0.006443202457774,True,,,,0,False,34.00448278456116,0.02
refine_intermediate_0.02_R1.600_C0.620,modifier,intermediate,1.6,0.62,140.0,90.0,139.95366838673382,89.7625889323308,ok,185.16334207600448,137.41799177386466,87.8965720011928,113.6256605682782,72.01255562010316,4.407949814588139,1.4970852147273728,0.999828151180878,0.9999913207667106,0.999928428109976,1.0000187652098007,0.0,518.8312163685218,328.076619351892,328.0766193518913,609.30949015338,1029.39473648207,667.1844960390019,216.2342935578633,179.4586770357269,49.52141977267186,61.21085103328297,0.0103004821708907,0.0053859281061221,True,,183.0,926.0,0,False,9.911675072345355,0.02
refine_intermediate_0.02_R1.600_C0.540,modifier,intermediate,1.6,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,206.2981522489863,140.43327609484186,84.83169673561358,113.6130753294062,72.01224281513679,4.415745248056099,1.4941179014155843,0.9997694188184364,0.9999883544857786,0.9999035816308144,1.0000250265053636,0.0,512.5475673308713,324.26971393977675,324.26971393977647,600.1052850770689,1020.4424750426716,656.3067569469288,213.47698717343008,176.66988191843797,55.60157935922828,61.319368421725095,0.0113778027792932,0.0068279970614639,True,,203.0,854.0,0,False,24.543721409323453,0.02
refine_intermediate_0.02_R1.600_C0.660,modifier,intermediate,1.6,0.66,140.0,90.0,139.95366838673382,89.7625889323308,ok,187.59348693597715,136.15237501330327,88.9736426223145,113.63691049760048,72.01211462933972,4.4025300332505815,1.4991487490105646,0.9997566040175864,0.9999877072736147,0.9998979974742428,1.0000265247261877,0.0,519.8983373107867,330.69031419766804,330.69031419766736,610.7897160545133,1030.1100608546008,668.9650171120234,216.677829653851,179.97082643852826,47.17873239098877,61.13596380152499,0.0110941991087543,0.0053315689811768,True,,185.0,976.0,0,False,15.072267590975372,0.02
refine_intermediate_0.02_R1.600_C0.680,modifier,intermediate,1.6,0.68,140.0,90.0,139.95366838673382,89.7625889323308,ok,205.41237749400895,135.55193113192,89.46742261555045,113.6248953521824,72.01091879319434,4.400349966804345,1.49971147050693,0.9996575073416194,0.9999827023909904,0.9998550000005422,1.0000379255269105,0.0,511.73294950527566,332.1784326795222,332.1784326795214,599.3050375534095,1024.4432580440912,655.1192606339279,213.261467840596,176.03108508332917,46.08450851636954,61.10670493514404,0.0171459511284695,0.0077261606198248,True,,202.0,991.0,0,False,19.462414014977742,0.02
refine_intermediate_0.02_R1.600_C0.640,modifier,intermediate,1.6,0.64,140.0,90.0,139.95366838673382,89.7625889323308,ok,210.59794103098105,136.77151161674286,88.44654112579697,113.63402911755432,72.01238280853559,4.405259410637496,1.498135873990526,0.999778758976176,0.9999888262109172,0.9999072159025656,1.0000241036824986,0.0,510.3335948118296,329.3074190587316,329.3074190587316,597.3523023754123,1023.5489032851148,652.7622612594233,212.6786805075692,175.35367906318697,48.32497049094589,61.17363762771286,0.0102167857374695,0.0052791783697898,True,,208.0,951.0,0,False,11.858103537881858,0.02
refine_intermediate_0.02_R1.620_C0.540,modifier,intermediate,1.62,0.54,140.0,90.0,139.95366838673382,89.7625889323308,ok,180.39001772500345,140.75595896601843,85.57898793813169,114.10104607452206,72.01086725806262,4.37561817403876,1.514964686965482,0.9996588871499232,0.9999827720782792,0.999855725759113,1.0000376774427795,0.0,507.1535096587822,318.62007812673573,318.62007812673414,593.459819420355,1012.7775824152392,648.7979236727704,211.22962246779383,174.60530072822058,55.17697102788674,60.763303382502286,0.0134799837162802,0.0057608450819515,True,,178.0,915.0,0,False,18.14618745227261,0.02
refine_intermediate_0.02_R1.620_C0.520,modifier,intermediate,1.62,0.52,140.0,90.0,139.95366838673382,89.7625889323308,ok,219.6904443770181,141.60786458567378,84.58188323516445,114.07382128924166,72.01132288029949,4.378775545499666,1.5134528626422374,0.9996976492465228,0.9999847297599256,0.9998724020298566,1.0000332014976363,0.0,509.0587863939335,316.7494976372303,316.74949763723146,596.1610015623919,1012.755958013974,652.0756678164962,212.02425868993788,175.54748724347593,57.025981350509326,60.806764413677925,0.0150672874581516,0.0063273376929373,True,,217.0,879.0,0,False,29.57607658523923,0.02
refine_intermediate_0.02_R1.620_C0.580,modifier,intermediate,1.62,0.58,140.0,90.0,139.95366838673382,89.7625889323308,ok,187.37287978400127,139.17355271562187,87.27185357745502,114.1137481504308,72.01194229236494,4.371930675803662,1.5164794042595104,0.9997807181241394,0.9999889251577856,0.9999079179112332,1.0000239546871252,0.0,514.0983638276671,323.3522405635461,323.35224056354684,603.6013661883296,1021.0327943562072,660.8100676707461,214.2622687037516,177.72103837051844,51.90169913816685,60.711189514286936,0.015301814585257,0.0068757417376161,True,,185.0,951.0,0,False,6.812343068342644,0.02
